frame,time_s,band_energy,mask_raw,mask_morph
2667,56.93866666666667,0.06965074398924323,0,0
2668,56.96,0.03198001044108296,0,0
2669,56.98133333333333,0.04125236743386956,0,0
2670,57.00266666666667,0.07039504752246024,0,0
2671,57.024,0.08194080171493949,0,0
2672,57.04533333333333,0.05711335739563612,0,0
2673,57.06666666666667,0.03869249991872838,0,0
2674,57.088,0.045799505050591646,0,0
2675,57.10933333333333,0.05518171175691317,0,0
2676,57.13066666666667,0.03289168659159784,0,0
2677,57.152,0.03776169565783876,0,0
2678,57.17333333333333,0.0700300361792412,0,0
2679,57.19466666666667,0.10332254710663633,0,0
2680,57.216,0.07216836493559611,0,0
2681,57.23733333333333,0.06035926929394078,0,0
2682,57.25866666666667,0.04874874291117956,0,0
2683,57.28,0.0846913368948615,0,0
2684,57.30133333333333,0.06833931880056458,0,0
2685,57.32266666666667,0.04224524851812704,0,0
2686,57.344,0.05132733953848187,0,0
2687,57.36533333333333,0.05832237357424003,0,0
2688,57.38666666666666,0.07413837831177326,0,0
2689,57.408,0.0976584602002524,0,0
2690,57.42933333333333,0.09502459906532967,0,0
2691,57.45066666666666,0.10139526428525723,0,0
2692,57.472,0.07099797225444199,0,0
2693,57.49333333333333,0.05664588336318407,0,0
2694,57.51466666666666,0.11763522872057133,0,0
2695,57.536,0.09968124106366112,0,0
2696,57.55733333333333,0.08294739868485114,0,0
2697,57.57866666666666,0.05911497581608597,0,0
2698,57.6,0.1138942037757771,0,0
2699,57.62133333333333,0.12219993610698662,0,0
2700,57.64266666666666,0.04679120024753042,0,0
2701,57.664,0.06966029415479147,0,0
2702,57.68533333333333,0.10539098527007663,0,0
2703,57.70666666666666,0.07207555768845886,0,0
2704,57.728,0.11706518839752039,0,0
2705,57.74933333333333,0.09600135630036927,0,0
2706,57.77066666666666,0.07572706968462298,0,0
2707,57.792,0.0905539141707504,0,0
2708,57.81333333333333,0.08127521506152798,0,0
2709,57.834666666666664,0.04921730721870991,0,0
2710,57.856,0.060324885331162356,0,0
2711,57.87733333333333,0.07855057151753239,0,0
2712,57.898666666666664,0.10273513373501175,0,0
2713,57.92,0.09217679186132206,0,0
2714,57.94133333333333,0.08626702570431927,0,0
2715,57.962666666666664,0.044702092686811065,0,0
2716,57.984,0.06089662197360153,0,0
2717,58.00533333333333,0.05556082196866125,0,0
2718,58.026666666666664,0.04471160574740726,0,0
2719,58.048,0.04957271515343505,0,0
2720,58.06933333333333,0.05883680747988859,0,0
2721,58.090666666666664,0.06502463277766712,0,0
2722,58.112,0.08689391693124274,0,0
2723,58.13333333333333,0.10502405418801583,0,0
2724,58.154666666666664,0.10165955329178147,0,0
2725,58.176,0.10570946202292428,0,0
2726,58.19733333333333,0.08691910852924935,0,0
2727,58.218666666666664,0.08573415437421456,0,0
2728,58.24,0.07126328932043241,0,0
2729,58.26133333333333,0.055269867334512356,0,0
2730,58.282666666666664,0.049566070527050456,0,0
2731,58.304,0.04612321410267834,0,0
2732,58.32533333333333,0.06363147544379863,0,0
2733,58.346666666666664,0.09117184205438916,0,0
2734,58.368,0.06370236642027645,0,0
2735,58.38933333333333,0.03985782293950541,0,0
2736,58.410666666666664,0.08137325864429447,0,0
2737,58.432,0.13533963760408194,0,0
2738,58.45333333333333,0.11171219189146694,0,0
2739,58.474666666666664,0.11948512201913036,0,0
2740,58.496,0.1234348054946855,0,0
2741,58.51733333333333,0.1105370361925581,0,0
2742,58.538666666666664,0.09462995774164021,0,0
2743,58.56,0.07844482418257274,0,0
2744,58.58133333333333,0.06839261876957528,0,0
2745,58.602666666666664,0.05652815712296437,0,0
2746,58.624,0.07069584637159508,0,0
2747,58.64533333333333,0.08672851914131875,0,0
2748,58.666666666666664,0.07037040352454152,0,0
2749,58.688,0.08883072182877362,0,0
2750,58.70933333333333,0.11359728349940945,0,0
2751,58.730666666666664,0.09730752845376184,0,0
2752,58.752,0.08306313332850043,0,0
2753,58.77333333333333,0.0730113563620279,0,0
2754,58.794666666666664,0.045917524564775165,0,0
2755,58.816,0.041400709142322044,0,0
2756,58.83733333333333,0.06160984918465006,0,0
2757,58.858666666666664,0.06401477936210814,0,0
2758,58.88,0.04216589781577558,0,0
2759,58.90133333333333,0.04376186995893103,0,0
2760,58.922666666666665,0.06826439531172371,0,0
2761,58.944,0.06545912808608319,0,0
2762,58.965333333333334,0.06848047727343694,0,0
2763,58.986666666666665,0.07418967427779428,0,0
2764,59.008,0.06368657192748013,0,0
2765,59.029333333333334,0.04545670866243396,0,0
2766,59.050666666666665,0.08759590386977047,0,0
2767,59.072,0.06908808188434198,0,0
2768,59.093333333333334,0.03352324210037921,0,0
2769,59.114666666666665,0.055201854906067035,0,0
2770,59.136,0.087166164427228,0,0
2771,59.157333333333334,0.09346569473910533,0,0
2772,59.178666666666665,0.06534509653076391,0,0
2773,59.2,0.0395606951905355,0,0
2774,59.221333333333334,0.03177251367528207,0,0
2775,59.242666666666665,0.03672258820347143,0,0
2776,59.264,0.06388061615222994,0,0
2777,59.285333333333334,0.037121853191639145,0,0
2778,59.306666666666665,0.038826194795559855,0,0
2779,59.328,0.04933736126890782,0,0
2780,59.349333333333334,0.0662867856349551,0,0
2781,59.370666666666665,0.05021784761970441,0,0
2782,59.392,0.07443195315390011,0,0
2783,59.413333333333334,0.1072199868728376,0,0
2784,59.434666666666665,0.07303229175772513,0,0
2785,59.456,0.048052349639465405,0,0
2786,59.477333333333334,0.07902553627493855,0,0
2787,59.498666666666665,0.10018444799155915,0,0
2788,59.52,0.0855097962846845,0,0
2789,59.541333333333334,0.09804112134779619,0,0
2790,59.562666666666665,0.05424386157336432,0,0
2791,59.584,0.0800297285538981,0,0
2792,59.605333333333334,0.12395450803457914,0,0
2793,59.626666666666665,0.08068004758557058,0,0
2794,59.648,0.05346607136792296,0,0
2795,59.669333333333334,0.02255929592372868,0,0
2796,59.690666666666665,0.036220181211687866,0,0
2797,59.712,0.0418888734451183,0,0
2798,59.733333333333334,0.05866949914530252,0,0
2799,59.754666666666665,0.04180779040760091,0,0
2800,59.776,0.061568609325957355,0,0
2801,59.797333333333334,0.05880210443440375,0,0
2802,59.818666666666665,0.07970328525409046,0,0
2803,59.84,0.09299345876090531,0,0
2804,59.861333333333334,0.03809115905844982,0,0
2805,59.882666666666665,0.027639756013258347,0,0
2806,59.904,0.03340415875812164,0,0
2807,59.925333333333334,0.059587586909185794,0,0
2808,59.946666666666665,0.09096925747923254,0,0
2809,59.968,0.0658508263600088,0,0
2810,59.989333333333335,0.02815564577841846,0,0
2811,60.010666666666665,0.027487059706893826,0,0
2812,60.032,0.05212211999825843,0,0
2813,60.053333333333335,0.04742705256259579,0,0
2814,60.074666666666666,0.03752395520282154,0,0
2815,60.096,0.06479710909701433,0,0
2816,60.117333333333335,0.06086241940218254,0,0
2817,60.138666666666666,0.06039470023139405,0,0
2818,60.16,0.04078895336236113,0,0
2819,60.181333333333335,0.03541005496245216,0,0
2820,60.202666666666666,0.06947361114591073,0,0
2821,60.224,0.0666210469630465,0,0
2822,60.245333333333335,0.03704018840203038,0,0
2823,60.266666666666666,0.04537117031440981,0,0
2824,60.288,0.08254290728876533,0,0
2825,60.309333333333335,0.05955246354363517,0,0
2826,60.330666666666666,0.038339718286952755,0,0
2827,60.352,0.061615367526439285,0,0
2828,60.373333333333335,0.08867002726222997,0,0
2829,60.394666666666666,0.08792378983997139,0,0
2830,60.416,0.07642790728661913,0,0
2831,60.437333333333335,0.06991840569166542,0,0
2832,60.458666666666666,0.07930108651123773,0,0
2833,60.48,0.047502028633430046,0,0
2834,60.501333333333335,0.04504582262682082,0,0
2835,60.522666666666666,0.06710964528888205,0,0
2836,60.544,0.047043550079840665,0,0
2837,60.565333333333335,0.06430945479001013,0,0
2838,60.586666666666666,0.07082077485015548,0,0
2839,60.608,0.08094724315029869,0,0
2840,60.629333333333335,0.07459165330748234,0,0
2841,60.650666666666666,0.06857821613955711,0,0
2842,60.672,0.04390451768194124,0,0
2843,60.693333333333335,0.04318020743384622,0,0
2844,60.714666666666666,0.04750812785431634,0,0
2845,60.736,0.05835247412212641,0,0
2846,60.757333333333335,0.042860672338331615,0,0
2847,60.778666666666666,0.026433248654081795,0,0
2848,60.8,0.022590085392903452,0,0
2849,60.821333333333335,0.027203382491691703,0,0
2850,60.842666666666666,0.044098336716684304,0,0
2851,60.864,0.04270622438139127,0,0
2852,60.885333333333335,0.02861303476075825,0,0
2853,60.906666666666666,0.04202816786189342,0,0
2854,60.928,0.040047249928107154,0,0
2855,60.949333333333335,0.04645885291140699,0,0
2856,60.970666666666666,0.05299043220188928,0,0
2857,60.992,0.07884685038545267,0,0
2858,61.013333333333335,0.08504352601284623,0,0
2859,61.034666666666666,0.06507699287252668,0,0
2860,61.056,0.04880287959535933,0,0
2861,61.077333333333335,0.029906635169649025,0,0
2862,61.09866666666667,0.041599917041498,0,0
2863,61.12,0.0555976166331925,0,0
2864,61.141333333333336,0.04076897394503992,0,0
2865,61.16266666666667,0.026442993829178533,0,0
2866,61.184,0.06440302848274912,0,0
2867,61.205333333333336,0.06617628546858252,0,0
2868,61.22666666666667,0.07586335400795995,0,0
2869,61.248,0.07129723855933118,0,0
2870,61.269333333333336,0.06716610629677144,0,0
2871,61.29066666666667,0.07543502723547682,0,0
2872,61.312,0.0896037081067566,0,0
2873,61.333333333333336,0.10332326947627639,0,0
2874,61.35466666666667,0.08869790636316088,0,0
2875,61.376,0.0871675903754817,0,0
2876,61.397333333333336,0.06336650524068152,0,0
2877,61.41866666666667,0.08654314581003729,0,0
2878,61.44,0.09962210785049261,0,0
2879,61.461333333333336,0.07393320514030549,0,0
2880,61.48266666666667,0.05798533384416461,0,0
2881,61.504,0.10584355050653521,0,0
2882,61.525333333333336,0.1070182818738441,0,0
2883,61.54666666666667,0.14592670964843274,0,0
2884,61.568,0.14837963768268334,0,0
2885,61.589333333333336,0.14058803515796212,0,0
2886,61.61066666666667,0.1378132927862215,0,0
2887,61.632,0.20000448346092298,1,1
2888,61.653333333333336,0.22685033511971125,1,1
2889,61.67466666666667,0.18232540337178296,1,1
2890,61.696,0.1544195884428355,0,0
2891,61.717333333333336,0.11380297201948736,0,0
2892,61.73866666666667,0.12099547849674283,0,0
2893,61.76,0.10149340201404626,0,0
2894,61.781333333333336,0.11167706708253734,0,0
2895,61.80266666666667,0.08153896235012206,0,0
2896,61.824,0.06000899240993475,0,0
2897,61.845333333333336,0.06112688869870893,0,0
2898,61.86666666666667,0.10126676737646698,0,0
2899,61.888,0.17557946124278268,1,1
2900,61.909333333333336,0.16447928573064624,1,1
2901,61.93066666666667,0.12116268183725264,0,1
2902,61.952,0.12397768495183578,0,1
2903,61.973333333333336,0.18484045965821372,1,1
2904,61.99466666666667,0.17140556414827643,1,1
2905,62.016,0.14080610302375837,0,1
2906,62.037333333333336,0.11809331786076536,0,1
2907,62.05866666666667,0.15043337396300058,0,1
2908,62.08,0.16405517339167697,1,1
2909,62.101333333333336,0.11682441203015445,0,0
2910,62.12266666666667,0.0873450072618567,0,0
2911,62.144,0.055085485177223954,0,0
2912,62.165333333333336,0.06564892822386698,0,0
2913,62.18666666666667,0.11583736879822548,0,0
2914,62.208,0.12023405477450319,0,0
2915,62.22933333333334,0.09482562658914989,0,0
2916,62.25066666666667,0.10664609904227502,0,0
2917,62.272,0.11758368955185035,0,0
2918,62.29333333333334,0.05213650023357858,0,0
2919,62.31466666666667,0.06802459050336743,0,0
2920,62.336,0.11995406708501613,0,0
2921,62.35733333333334,0.14331885146830414,0,0
2922,62.37866666666667,0.12307398245092846,0,0
2923,62.4,0.14106163166440655,0,0
2924,62.42133333333334,0.08902576208881266,0,0
2925,62.44266666666667,0.11417810176187837,0,0
2926,62.464,0.11092527232054439,0,0
2927,62.48533333333334,0.05100738649450115,0,0
2928,62.50666666666667,0.09710233916983695,0,0
2929,62.528,0.14230448111266134,0,0
2930,62.54933333333334,0.1553117649026486,0,0
2931,62.57066666666667,0.17486907684731479,1,1
2932,62.592,0.2725233799562416,1,1
2933,62.61333333333334,0.27257999593822446,1,1
2934,62.63466666666667,0.18183667293829014,1,1
2935,62.656,0.20294545656771468,1,1
2936,62.67733333333333,0.18060561089931693,1,1
2937,62.69866666666667,0.20510712326115366,1,1
2938,62.72,0.15001930372561523,0,1
2939,62.74133333333333,0.08764646363513007,0,1
2940,62.76266666666667,0.16723182072950757,1,1
2941,62.784,0.170173770895616,1,1
2942,62.80533333333333,0.08932080628451217,0,1
2943,62.82666666666667,0.09077398749049333,0,1
2944,62.848,0.21506913893798005,1,1
2945,62.86933333333333,0.36184616614435444,1,1
2946,62.89066666666667,0.3924296332284099,1,1
2947,62.912,0.24179074720690666,1,1
2948,62.93333333333333,0.1278409670058563,0,1
2949,62.95466666666667,0.2275959917103924,1,1
2950,62.976,0.24443016565391362,1,1
2951,62.99733333333333,0.20412841175751636,1,1
2952,63.01866666666667,0.16361898900956348,1,1
2953,63.04,0.22196565792926823,1,1
2954,63.06133333333333,0.24432947907851188,1,1
2955,63.08266666666667,0.17196129399668317,1,1
2956,63.104,0.1310949668446354,0,1
2957,63.12533333333333,0.23668144020628296,1,1
2958,63.14666666666667,0.21635606413028535,1,1
2959,63.168,0.22177402119315884,1,1
2960,63.18933333333333,0.26286725909801556,1,1
2961,63.21066666666667,0.32342164337884954,1,1
2962,63.232,0.28444256069445856,1,1
2963,63.25333333333333,0.31971591881182887,1,1
2964,63.27466666666667,0.2826045392960339,1,1
2965,63.296,0.20272739558241573,1,1
2966,63.31733333333333,0.09170792845709072,0,1
2967,63.33866666666667,0.03183110887557931,0,1
2968,63.36,0.11192876078025435,0,1
2969,63.38133333333333,0.21537588801786878,1,1
2970,63.40266666666667,0.2879452377744077,1,1
2971,63.424,0.28267640018475393,1,1
2972,63.44533333333333,0.1580917959129306,1,1
2973,63.46666666666667,0.1265763898214364,0,1
2974,63.488,0.20632974951977207,1,1
2975,63.50933333333333,0.2902489730514879,1,1
2976,63.53066666666667,0.38877687217759477,1,1
2977,63.552,0.4790620412523845,1,1
2978,63.57333333333333,0.5135789245542816,1,1
2979,63.59466666666667,0.4182683903957534,1,1
2980,63.616,0.28115292351639665,1,1
2981,63.63733333333333,0.26904972786994596,1,1
2982,63.65866666666667,0.2568355674030838,1,1
2983,63.68,0.2710214272694269,1,1
2984,63.70133333333333,0.16238228011803188,1,1
2985,63.72266666666667,0.13364439499342443,0,1
2986,63.744,0.28599463132320885,1,1
2987,63.76533333333333,0.39181531187157437,1,1
2988,63.78666666666667,0.3466116265087913,1,1
2989,63.808,0.19685319916059463,1,1
2990,63.82933333333333,0.15862865214773325,1,1
2991,63.85066666666667,0.23940618289809137,1,1
2992,63.872,0.19771304381923432,1,1
2993,63.89333333333333,0.09938502729569335,0,1
2994,63.91466666666667,0.1613534595890721,1,1
2995,63.936,0.27460325767138416,1,1
2996,63.95733333333333,0.34292101226667804,1,1
2997,63.97866666666667,0.26421246633651535,1,1
2998,64.0,0.1581472282873619,1,1
2999,64.02133333333333,0.13147590677647691,0,1
3000,64.04266666666666,0.20161764183737957,1,1
3001,64.064,0.18095057895146044,1,1
3002,64.08533333333334,0.22690069787791564,1,1
3003,64.10666666666667,0.35573190101461494,1,1
3004,64.128,0.28203266914730285,1,1
3005,64.14933333333333,0.3120875143063936,1,1
3006,64.17066666666666,0.4329077802190491,1,1
3007,64.192,0.353230199822974,1,1
3008,64.21333333333334,0.2702637483830858,1,1
3009,64.23466666666667,0.3039075204773606,1,1
3010,64.256,0.39012095531098384,1,1
3011,64.27733333333333,0.39025835464740344,1,1
3012,64.29866666666666,0.2008531937608856,1,1
3013,64.32,0.23555428090628067,1,1
3014,64.34133333333334,0.25929365970538193,1,1
3015,64.36266666666667,0.23130007767288824,1,1
3016,64.384,0.20360331808459062,1,1
3017,64.40533333333333,0.3617898730698049,1,1
3018,64.42666666666666,0.3521820220697115,1,1
3019,64.448,0.1749457182033597,1,1
3020,64.46933333333334,0.11490487652292156,0,1
3021,64.49066666666667,0.15008412685873804,0,1
3022,64.512,0.1744867148963567,1,1
3023,64.53333333333333,0.15281400083582614,0,1
3024,64.55466666666666,0.2566918105745757,1,1
3025,64.576,0.27830715833294917,1,1
3026,64.59733333333334,0.3691510032742861,1,1
3027,64.61866666666667,0.3311158879657792,1,1
3028,64.64,0.20081155114061494,1,1
3029,64.66133333333333,0.1652289017283327,1,1
3030,64.68266666666666,0.17288600599013526,1,1
3031,64.704,0.21056581224590024,1,1
3032,64.72533333333334,0.2943764305926756,1,1
3033,64.74666666666667,0.397548935038647,1,1
3034,64.768,0.3609166765642996,1,1
3035,64.78933333333333,0.2294815688188521,1,1
3036,64.81066666666666,0.20562355618600853,1,1
3037,64.832,0.37981817219998476,1,1
3038,64.85333333333334,0.40481471185535406,1,1
3039,64.87466666666667,0.25958379074440757,1,1
3040,64.896,0.12560436857703408,0,1
3041,64.91733333333333,0.21520162369139684,1,1
3042,64.93866666666666,0.34904798440290485,1,1
3043,64.96,0.36207226987309643,1,1
3044,64.98133333333334,0.2034372692614343,1,1
3045,65.00266666666667,0.22773959231002025,1,1
3046,65.024,0.2611131980284391,1,1
3047,65.04533333333333,0.23454940638896726,1,1
3048,65.06666666666666,0.30909765011783175,1,1
3049,65.088,0.40909025653173686,1,1
3050,65.10933333333334,0.4279975965149615,1,1
3051,65.13066666666667,0.3182554401379901,1,1
3052,65.152,0.2618883457667693,1,1
3053,65.17333333333333,0.23742793890331299,1,1
3054,65.19466666666666,0.3270147691864939,1,1
3055,65.216,0.36945393084926104,1,1
3056,65.23733333333334,0.2914944176687243,1,1
3057,65.25866666666667,0.30485082874078306,1,1
3058,65.28,0.22931434083975538,1,1
3059,65.30133333333333,0.18394948166636726,1,1
3060,65.32266666666666,0.3028308152713289,1,1
3061,65.344,0.4566053058308788,1,1
3062,65.36533333333334,0.37774544835161744,1,1
3063,65.38666666666667,0.15886188037802332,1,1
3064,65.408,0.06848842050770314,0,1
3065,65.42933333333333,0.17359726486015578,1,1
3066,65.45066666666666,0.37274504031040656,1,1
3067,65.472,0.3836292341838924,1,1
3068,65.49333333333334,0.2746281690390503,1,1
3069,65.51466666666667,0.31755109386621716,1,1
3070,65.536,0.31707565598467624,1,1
3071,65.55733333333333,0.36270699981846183,1,1
3072,65.57866666666666,0.3472062523219688,1,1
3073,65.6,0.21233958693885058,1,1
3074,65.62133333333334,0.13197751673571648,0,1
3075,65.64266666666667,0.1987944246409401,1,1
3076,65.664,0.2506827260972461,1,1
3077,65.68533333333333,0.184679734687356,1,1
3078,65.70666666666666,0.15538879732704447,0,1
3079,65.728,0.29003195749414346,1,1
3080,65.74933333333334,0.3842666666394807,1,1
3081,65.77066666666667,0.2516657446654147,1,1
3082,65.792,0.26780775339882834,1,1
3083,65.81333333333333,0.20386814031588812,1,1
3084,65.83466666666666,0.2323162325741605,1,1
3085,65.856,0.2547416579779499,1,1
3086,65.87733333333334,0.2068169843099594,1,1
3087,65.89866666666667,0.16876224847822874,1,1
3088,65.92,0.16890755404178237,1,1
3089,65.94133333333333,0.1170599314810223,0,1
3090,65.96266666666666,0.11914365073299651,0,1
3091,65.984,0.1869847867424552,1,1
3092,66.00533333333334,0.1181529111232243,0,1
3093,66.02666666666667,0.08894760632534734,0,1
3094,66.048,0.23302915017500175,1,1
3095,66.06933333333333,0.3457456522241373,1,1
3096,66.09066666666666,0.21051970250818744,1,1
3097,66.112,0.11376667282812179,0,1
3098,66.13333333333334,0.23724773555517825,1,1
3099,66.15466666666667,0.26639638125449794,1,1
3100,66.176,0.15055159272038146,0,1
3101,66.19733333333333,0.11064212681646969,0,1
3102,66.21866666666666,0.10877133389688831,0,1
3103,66.24,0.22318243600745008,1,1
3104,66.26133333333334,0.31190555587155083,1,1
3105,66.28266666666667,0.2476646118318339,1,1
3106,66.304,0.25265648401635116,1,1
3107,66.32533333333333,0.17823545450956124,1,1
3108,66.34666666666666,0.13437839607775096,0,1
3109,66.368,0.13200377231060476,0,1
3110,66.38933333333334,0.17204536569993234,1,1
3111,66.41066666666667,0.16422867927077253,1,1
3112,66.432,0.12658494704265447,0,1
3113,66.45333333333333,0.12388606528387655,0,1
3114,66.47466666666666,0.1388853957899523,0,1
3115,66.496,0.20137243361059354,1,1
3116,66.51733333333334,0.13263799384311964,0,0
3117,66.53866666666667,0.074918466292594,0,0
3118,66.56,0.08519075647494942,0,0
3119,66.58133333333333,0.0875221358708084,0,0
3120,66.60266666666666,0.1317518932958821,0,0
3121,66.624,0.11789585687272204,0,0
3122,66.64533333333334,0.14031840068085188,0,0
3123,66.66666666666667,0.14510841155753723,0,0
3124,66.688,0.18668202695589683,1,1
3125,66.70933333333333,0.17085366148925774,1,1
3126,66.73066666666666,0.1513249015054624,0,1
3127,66.752,0.17654733320504734,1,1
3128,66.77333333333333,0.1493895169554707,0,1
3129,66.79466666666667,0.16649191738385655,1,1
3130,66.816,0.13121361173147666,0,1
3131,66.83733333333333,0.15957904081684054,1,1
3132,66.85866666666666,0.1745174897950634,1,1
3133,66.88,0.19033551067836707,1,1
3134,66.90133333333333,0.18427612620256764,1,1
3135,66.92266666666667,0.16483614570868568,1,1
3136,66.944,0.15339420976860416,0,1
3137,66.96533333333333,0.17238232487415028,1,1
3138,66.98666666666666,0.10141110887063236,0,1
3139,67.008,0.070592476735301,0,1
3140,67.02933333333333,0.1462600239274326,0,1
3141,67.05066666666667,0.2661633179919038,1,1
3142,67.072,0.2905895374994607,1,1
3143,67.09333333333333,0.14669010255481418,0,0
3144,67.11466666666666,0.07123549804944454,0,0
3145,67.136,0.1052049325224009,0,0
3146,67.15733333333333,0.15342906937664377,0,0
3147,67.17866666666667,0.12323973327315685,0,0
3148,67.2,0.0518302937871574,0,0
3149,67.22133333333333,0.05101193884243289,0,0
3150,67.24266666666666,0.06489397259713738,0,0
3151,67.264,0.08497089543154167,0,0
3152,67.28533333333333,0.11002895518615535,0,0
3153,67.30666666666667,0.1189654656827058,0,0
3154,67.328,0.09029819648729995,0,0
3155,67.34933333333333,0.08154546080012309,0,0
3156,67.37066666666666,0.11969803133392162,0,0
3157,67.392,0.14006640712808383,0,0
3158,67.41333333333333,0.13468856634181736,0,0
3159,67.43466666666667,0.0815646882464553,0,0
3160,67.456,0.1305349104292021,0,0
3161,67.47733333333333,0.13479952790873062,0,0
3162,67.49866666666667,0.09855469204276843,0,0
3163,67.52,0.10439088127581671,0,0
3164,67.54133333333333,0.12161899518316809,0,0
3165,67.56266666666667,0.0803816660671081,0,0
3166,67.584,0.061409663241789716,0,0
3167,67.60533333333333,0.06330830456879015,0,0
3168,67.62666666666667,0.05247566009460699,0,0
3169,67.648,0.043585565151313274,0,0
3170,67.66933333333333,0.07191770049131929,0,0
3171,67.69066666666667,0.1047446521254146,0,0
3172,67.712,0.0789508476941938,0,0
3173,67.73333333333333,0.04921867231367878,0,0
3174,67.75466666666667,0.051686704269908706,0,0
3175,67.776,0.0965463541173302,0,0
3176,67.79733333333333,0.13567517651456348,0,0
3177,67.81866666666667,0.11601275533891289,0,0
3178,67.84,0.10084365362471195,0,0
3179,67.86133333333333,0.119363985015251,0,0
3180,67.88266666666667,0.09077383424522005,0,0
3181,67.904,0.0444551343613299,0,0
3182,67.92533333333333,0.025113077049240384,0,0
3183,67.94666666666667,0.021401470416774825,0,0
3184,67.968,0.04825173862713597,0,0
3185,67.98933333333333,0.05377772052030609,0,0
3186,68.01066666666667,0.06409701218004467,0,0
3187,68.032,0.0744984486616929,0,0
3188,68.05333333333333,0.08096467349850837,0,0
3189,68.07466666666667,0.06032885048729712,0,0
3190,68.096,0.046418517339442536,0,0
3191,68.11733333333333,0.05325322028065455,0,0
3192,68.13866666666667,0.043961353956648325,0,0
3193,68.16,0.029827331801199758,0,0
3194,68.18133333333333,0.04116144102174646,0,0
3195,68.20266666666667,0.09202350839224324,0,0
3196,68.224,0.11481660250492058,0,0
3197,68.24533333333333,0.11631321933095637,0,0
3198,68.26666666666667,0.0986053706464303,0,0
3199,68.288,0.06690126324753962,0,0
3200,68.30933333333333,0.03493116619007568,0,0
3201,68.33066666666667,0.06386782346319814,0,0
3202,68.352,0.058802773803606906,0,0
3203,68.37333333333333,0.06439235774380589,0,0
3204,68.39466666666667,0.07302495435013752,0,0
3205,68.416,0.06167206082628855,0,0
3206,68.43733333333333,0.049132812586367834,0,0
3207,68.45866666666667,0.04134414524830694,0,0
3208,68.48,0.04697326658650852,0,0
3209,68.50133333333333,0.08933422162572002,0,0
3210,68.52266666666667,0.11452731282198264,0,0
3211,68.544,0.13023298464510505,0,0
3212,68.56533333333333,0.14101882338257463,0,0
3213,68.58666666666667,0.12550439018563095,0,0
3214,68.608,0.08041239208213265,0,0
3215,68.62933333333334,0.07699050484599995,0,0
3216,68.65066666666667,0.08798652918042175,0,0
3217,68.672,0.09609201214525963,0,0
3218,68.69333333333333,0.055214056101198165,0,0
3219,68.71466666666667,0.046657163300258764,0,0
3220,68.736,0.07528985162882537,0,0
3221,68.75733333333334,0.10149953776775612,0,0
3222,68.77866666666667,0.12160899438592497,0,0
3223,68.8,0.09102099771393744,0,0
3224,68.82133333333333,0.03887119819609654,0,0
3225,68.84266666666667,0.06703144300758816,0,0
3226,68.864,0.0652310072589439,0,0
3227,68.88533333333334,0.031241637155154576,0,0
3228,68.90666666666667,0.05184689541437968,0,0
3229,68.928,0.06931952868387112,0,0
3230,68.94933333333333,0.10275549028347852,0,0
3231,68.97066666666667,0.12852447708461948,0,0
3232,68.992,0.07796984180983825,0,0
3233,69.01333333333334,0.028455287617432094,0,0
3234,69.03466666666667,0.06426243630055851,0,0
3235,69.056,0.0690676097757486,0,0
3236,69.07733333333333,0.06393551400602221,0,0
3237,69.09866666666667,0.10544635507306466,0,0
3238,69.12,0.12680495190619756,0,0
3239,69.14133333333334,0.09930891624746513,0,0
3240,69.16266666666667,0.13066351236543144,0,0
3241,69.184,0.12787066532907163,0,0
3242,69.20533333333333,0.10169323313393772,0,0
3243,69.22666666666667,0.10258203810320828,0,0
3244,69.248,0.11708951393098108,0,0
3245,69.26933333333334,0.14402897885105387,0,0
3246,69.29066666666667,0.10278628402175097,0,0
3247,69.312,0.07248069422169931,0,0
3248,69.33333333333333,0.09345871265798418,0,0
3249,69.35466666666666,0.07536357887137218,0,0
3250,69.376,0.0485841189594183,0,0
3251,69.39733333333334,0.12517477940187038,0,0
3252,69.41866666666667,0.13552760341331674,0,0
3253,69.44,0.0726210331893952,0,0
3254,69.46133333333333,0.04130024705894636,0,0
3255,69.48266666666666,0.04083589611534678,0,0
3256,69.504,0.06906640198830473,0,0
3257,69.52533333333334,0.09555983614350344,0,0
3258,69.54666666666667,0.07124654012638369,0,0
3259,69.568,0.08811025679031077,0,0
3260,69.58933333333333,0.1231631456621379,0,0
3261,69.61066666666666,0.14720721067731288,0,0
3262,69.632,0.1294117163269082,0,0
3263,69.65333333333334,0.11221828635589728,0,0
3264,69.67466666666667,0.07947236259070191,0,0
3265,69.696,0.09556951042074613,0,0
3266,69.71733333333333,0.09594852785174292,0,0
3267,69.73866666666666,0.1978856478586524,1,0
3268,69.76,0.17476136349460691,1,0
3269,69.78133333333334,0.08988784748880942,0,0
3270,69.80266666666667,0.13125350149946818,0,0
3271,69.824,0.1353536412265512,0,0
3272,69.84533333333333,0.0778078133701338,0,0
3273,69.86666666666666,0.09912531864264822,0,0
3274,69.888,0.05984290702826736,0,0
3275,69.90933333333334,0.07774303002525199,0,0
3276,69.93066666666667,0.09997299541345842,0,0
3277,69.952,0.1565297329741713,1,0
3278,69.97333333333333,0.14959237621340785,0,0
3279,69.99466666666666,0.0975541063742685,0,0
3280,70.016,0.13307332367654173,0,0
3281,70.03733333333334,0.11644457726406716,0,0
3282,70.05866666666667,0.13290618580031552,0,0
3283,70.08,0.15556392509785197,0,0
